node_id,name,type,attrs_json
805,Standing Dumbbell Straight-Arm Front Delt Raise Above Head,Exercise,"{""source_id"": ""Standing_Dumbbell_Straight-Arm_Front_Delt_Raise_Above_Head"", ""force"": ""push"", ""mechanic"": ""isolation"", ""level"": ""intermediate"", ""curated"": false}"
806,Standing Dumbbell Triceps Extension,Exercise,"{""source_id"": ""Standing_Dumbbell_Triceps_Extension"", ""force"": ""push"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
807,Standing Dumbbell Upright Row,Exercise,"{""source_id"": ""Standing_Dumbbell_Upright_Row"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
808,Standing Elevated Quad Stretch,Exercise,"{""source_id"": ""Standing_Elevated_Quad_Stretch"", ""force"": ""static"", ""mechanic"": null, ""level"": ""beginner"", ""curated"": false}"
809,Standing Front Barbell Raise Over Head,Exercise,"{""source_id"": ""Standing_Front_Barbell_Raise_Over_Head"", ""force"": ""push"", ""mechanic"": ""isolation"", ""level"": ""intermediate"", ""curated"": false}"
810,Standing Gastrocnemius Calf Stretch,Exercise,"{""source_id"": ""Standing_Gastrocnemius_Calf_Stretch"", ""force"": ""static"", ""mechanic"": null, ""level"": ""beginner"", ""curated"": false}"
811,Standing Hamstring and Calf Stretch,Exercise,"{""source_id"": ""Standing_Hamstring_and_Calf_Stretch"", ""force"": ""static"", ""mechanic"": null, ""level"": ""beginner"", ""curated"": false}"
812,Standing Hip Circles,Exercise,"{""source_id"": ""Standing_Hip_Circles"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
813,Standing Hip Flexors,Exercise,"{""source_id"": ""Standing_Hip_Flexors"", ""force"": ""static"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
814,Standing Inner-Biceps Curl,Exercise,"{""source_id"": ""Standing_Inner-Biceps_Curl"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""intermediate"", ""curated"": false}"
815,Standing Lateral Stretch,Exercise,"{""source_id"": ""Standing_Lateral_Stretch"", ""force"": ""static"", ""mechanic"": null, ""level"": ""beginner"", ""curated"": false}"
816,Standing Leg Curl,Exercise,"{""source_id"": ""Standing_Leg_Curl"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
817,Standing Long Jump,Exercise,"{""source_id"": ""Standing_Long_Jump"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
818,Standing Low-Pulley Deltoid Raise,Exercise,"{""source_id"": ""Standing_Low-Pulley_Deltoid_Raise"", ""force"": ""push"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
819,Standing Low-Pulley One-Arm Triceps Extension,Exercise,"{""source_id"": ""Standing_Low-Pulley_One-Arm_Triceps_Extension"", ""force"": ""push"", ""mechanic"": ""isolation"", ""level"": ""intermediate"", ""curated"": false}"
820,Standing Military Press,Exercise,"{""source_id"": ""Standing_Military_Press"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
821,Standing Olympic Plate Hand Squeeze,Exercise,"{""source_id"": ""Standing_Olympic_Plate_Hand_Squeeze"", ""force"": ""static"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
822,Standing One-Arm Cable Curl,Exercise,"{""source_id"": ""Standing_One-Arm_Cable_Curl"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""intermediate"", ""curated"": false}"
823,Standing One-Arm Dumbbell Curl Over Incline Bench,Exercise,"{""source_id"": ""Standing_One-Arm_Dumbbell_Curl_Over_Incline_Bench"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
824,Standing One-Arm Dumbbell Triceps Extension,Exercise,"{""source_id"": ""Standing_One-Arm_Dumbbell_Triceps_Extension"", ""force"": ""push"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
825,Standing Overhead Barbell Triceps Extension,Exercise,"{""source_id"": ""Standing_Overhead_Barbell_Triceps_Extension"", ""force"": ""push"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
826,Standing Palm-In One-Arm Dumbbell Press,Exercise,"{""source_id"": ""Standing_Palm-In_One-Arm_Dumbbell_Press"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
827,Standing Palms-In Dumbbell Press,Exercise,"{""source_id"": ""Standing_Palms-In_Dumbbell_Press"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
828,Standing Palms-Up Barbell Behind The Back Wrist Curl,Exercise,"{""source_id"": ""Standing_Palms-Up_Barbell_Behind_The_Back_Wrist_Curl"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
829,Standing Pelvic Tilt,Exercise,"{""source_id"": ""Standing_Pelvic_Tilt"", ""force"": ""static"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
830,Standing Rope Crunch,Exercise,"{""source_id"": ""Standing_Rope_Crunch"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
831,Standing Soleus And Achilles Stretch,Exercise,"{""source_id"": ""Standing_Soleus_And_Achilles_Stretch"", ""force"": ""static"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
832,Standing Toe Touches,Exercise,"{""source_id"": ""Standing_Toe_Touches"", ""force"": ""static"", ""mechanic"": null, ""level"": ""beginner"", ""curated"": false}"
833,Standing Towel Triceps Extension,Exercise,"{""source_id"": ""Standing_Towel_Triceps_Extension"", ""force"": ""push"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
834,Standing Two-Arm Overhead Throw,Exercise,"{""source_id"": ""Standing_Two-Arm_Overhead_Throw"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
835,Star Jump,Exercise,"{""source_id"": ""Star_Jump"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
836,Step-up with Knee Raise,Exercise,"{""source_id"": ""Step-up_with_Knee_Raise"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
837,Step Mill,Exercise,"{""source_id"": ""Step_Mill"", ""force"": null, ""mechanic"": null, ""level"": ""intermediate"", ""curated"": false}"
838,Stiff-Legged Barbell Deadlift,Exercise,"{""source_id"": ""Stiff-Legged_Barbell_Deadlift"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
839,Stiff-Legged Dumbbell Deadlift,Exercise,"{""source_id"": ""Stiff-Legged_Dumbbell_Deadlift"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
840,Stiff Leg Barbell Good Morning,Exercise,"{""source_id"": ""Stiff_Leg_Barbell_Good_Morning"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
841,Stomach Vacuum,Exercise,"{""source_id"": ""Stomach_Vacuum"", ""force"": ""static"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
842,Straight-Arm Dumbbell Pullover,Exercise,"{""source_id"": ""Straight-Arm_Dumbbell_Pullover"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
843,Straight-Arm Pulldown,Exercise,"{""source_id"": ""Straight-Arm_Pulldown"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
844,Straight Bar Bench Mid Rows,Exercise,"{""source_id"": ""Straight_Bar_Bench_Mid_Rows"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
845,Straight Raises on Incline Bench,Exercise,"{""source_id"": ""Straight_Raises_on_Incline_Bench"", ""force"": ""push"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
846,Stride Jump Crossover,Exercise,"{""source_id"": ""Stride_Jump_Crossover"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
847,Sumo Deadlift,Exercise,"{""source_id"": ""Sumo_Deadlift"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
848,Sumo Deadlift with Bands,Exercise,"{""source_id"": ""Sumo_Deadlift_with_Bands"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
849,Sumo Deadlift with Chains,Exercise,"{""source_id"": ""Sumo_Deadlift_with_Chains"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
850,Superman,Exercise,"{""source_id"": ""Superman"", ""force"": ""static"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
851,Supine Chest Throw,Exercise,"{""source_id"": ""Supine_Chest_Throw"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
852,Supine One-Arm Overhead Throw,Exercise,"{""source_id"": ""Supine_One-Arm_Overhead_Throw"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
853,Supine Two-Arm Overhead Throw,Exercise,"{""source_id"": ""Supine_Two-Arm_Overhead_Throw"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
854,Suspended Fallout,Exercise,"{""source_id"": ""Suspended_Fallout"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""intermediate"", ""curated"": false}"
855,Suspended Push-Up,Exercise,"{""source_id"": ""Suspended_Push-Up"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
856,Suspended Reverse Crunch,Exercise,"{""source_id"": ""Suspended_Reverse_Crunch"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
857,Suspended Row,Exercise,"{""source_id"": ""Suspended_Row"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
858,Suspended Split Squat,Exercise,"{""source_id"": ""Suspended_Split_Squat"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
859,Svend Press,Exercise,"{""source_id"": ""Svend_Press"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
860,T-Bar Row with Handle,Exercise,"{""source_id"": ""T-Bar_Row_with_Handle"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
861,Tate Press,Exercise,"{""source_id"": ""Tate_Press"", ""force"": ""push"", ""mechanic"": ""isolation"", ""level"": ""intermediate"", ""curated"": false}"
862,The Straddle,Exercise,"{""source_id"": ""The_Straddle"", ""force"": ""static"", ""mechanic"": null, ""level"": ""beginner"", ""curated"": false}"
863,Thigh Abductor,Exercise,"{""source_id"": ""Thigh_Abductor"", ""force"": ""push"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
864,Thigh Adductor,Exercise,"{""source_id"": ""Thigh_Adductor"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
865,Tire Flip,Exercise,"{""source_id"": ""Tire_Flip"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
866,Toe Touchers,Exercise,"{""source_id"": ""Toe_Touchers"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
867,Torso Rotation,Exercise,"{""source_id"": ""Torso_Rotation"", ""force"": ""pull"", ""mechanic"": null, ""level"": ""beginner"", ""curated"": false}"
868,Trail Running/Walking,Exercise,"{""source_id"": ""Trail_Running_Walking"", ""force"": null, ""mechanic"": null, ""level"": ""beginner"", ""curated"": false}"
869,Trap Bar Deadlift,Exercise,"{""source_id"": ""Trap_Bar_Deadlift"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
870,Tricep Dumbbell Kickback,Exercise,"{""source_id"": ""Tricep_Dumbbell_Kickback"", ""force"": ""push"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
871,Tricep Side Stretch,Exercise,"{""source_id"": ""Tricep_Side_Stretch"", ""force"": ""static"", ""mechanic"": null, ""level"": ""beginner"", ""curated"": false}"
872,Triceps Overhead Extension with Rope,Exercise,"{""source_id"": ""Triceps_Overhead_Extension_with_Rope"", ""force"": ""push"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
873,Triceps Pushdown,Exercise,"{""source_id"": ""Triceps_Pushdown"", ""force"": ""push"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
874,Triceps Pushdown - Rope Attachment,Exercise,"{""source_id"": ""Triceps_Pushdown_-_Rope_Attachment"", ""force"": ""push"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
875,Triceps Pushdown - V-Bar Attachment,Exercise,"{""source_id"": ""Triceps_Pushdown_-_V-Bar_Attachment"", ""force"": ""push"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
876,Triceps Stretch,Exercise,"{""source_id"": ""Triceps_Stretch"", ""force"": ""static"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
877,Tuck Crunch,Exercise,"{""source_id"": ""Tuck_Crunch"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
878,Two-Arm Dumbbell Preacher Curl,Exercise,"{""source_id"": ""Two-Arm_Dumbbell_Preacher_Curl"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
879,Two-Arm Kettlebell Clean,Exercise,"{""source_id"": ""Two-Arm_Kettlebell_Clean"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
880,Two-Arm Kettlebell Jerk,Exercise,"{""source_id"": ""Two-Arm_Kettlebell_Jerk"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
881,Two-Arm Kettlebell Military Press,Exercise,"{""source_id"": ""Two-Arm_Kettlebell_Military_Press"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
882,Two-Arm Kettlebell Row,Exercise,"{""source_id"": ""Two-Arm_Kettlebell_Row"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
883,Underhand Cable Pulldowns,Exercise,"{""source_id"": ""Underhand_Cable_Pulldowns"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
884,Upper Back-Leg Grab,Exercise,"{""source_id"": ""Upper_Back-Leg_Grab"", ""force"": ""static"", ""mechanic"": null, ""level"": ""beginner"", ""curated"": false}"
885,Upper Back Stretch,Exercise,"{""source_id"": ""Upper_Back_Stretch"", ""force"": ""static"", ""mechanic"": null, ""level"": ""beginner"", ""curated"": false}"
886,Upright Barbell Row,Exercise,"{""source_id"": ""Upright_Barbell_Row"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
887,Upright Cable Row,Exercise,"{""source_id"": ""Upright_Cable_Row"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
888,Upright Row - With Bands,Exercise,"{""source_id"": ""Upright_Row_-_With_Bands"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
889,Upward Stretch,Exercise,"{""source_id"": ""Upward_Stretch"", ""force"": ""static"", ""mechanic"": null, ""level"": ""beginner"", ""curated"": false}"
890,V-Bar Pulldown,Exercise,"{""source_id"": ""V-Bar_Pulldown"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
891,V-Bar Pullup,Exercise,"{""source_id"": ""V-Bar_Pullup"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
892,Vertical Swing,Exercise,"{""source_id"": ""Vertical_Swing"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
893,"Walking, Treadmill",Exercise,"{""source_id"": ""Walking_Treadmill"", ""force"": null, ""mechanic"": null, ""level"": ""beginner"", ""curated"": false}"
894,Weighted Ball Hyperextension,Exercise,"{""source_id"": ""Weighted_Ball_Hyperextension"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
895,Weighted Ball Side Bend,Exercise,"{""source_id"": ""Weighted_Ball_Side_Bend"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""intermediate"", ""curated"": false}"
896,Weighted Bench Dip,Exercise,"{""source_id"": ""Weighted_Bench_Dip"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
897,Weighted Crunches,Exercise,"{""source_id"": ""Weighted_Crunches"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
898,Weighted Jump Squat,Exercise,"{""source_id"": ""Weighted_Jump_Squat"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
899,Weighted Pull Ups,Exercise,"{""source_id"": ""Weighted_Pull_Ups"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
900,Weighted Sissy Squat,Exercise,"{""source_id"": ""Weighted_Sissy_Squat"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""expert"", ""curated"": false}"
901,Weighted Sit-Ups - With Bands,Exercise,"{""source_id"": ""Weighted_Sit-Ups_-_With_Bands"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""intermediate"", ""curated"": false}"
902,Weighted Squat,Exercise,"{""source_id"": ""Weighted_Squat"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
903,Wide-Grip Barbell Bench Press,Exercise,"{""source_id"": ""Wide-Grip_Barbell_Bench_Press"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
904,Wide-Grip Decline Barbell Bench Press,Exercise,"{""source_id"": ""Wide-Grip_Decline_Barbell_Bench_Press"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
905,Wide-Grip Decline Barbell Pullover,Exercise,"{""source_id"": ""Wide-Grip_Decline_Barbell_Pullover"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
906,Wide-Grip Lat Pulldown,Exercise,"{""source_id"": ""Wide-Grip_Lat_Pulldown"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
907,Wide-Grip Pulldown Behind The Neck,Exercise,"{""source_id"": ""Wide-Grip_Pulldown_Behind_The_Neck"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
908,Wide-Grip Rear Pull-Up,Exercise,"{""source_id"": ""Wide-Grip_Rear_Pull-Up"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
909,Wide-Grip Standing Barbell Curl,Exercise,"{""source_id"": ""Wide-Grip_Standing_Barbell_Curl"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
910,Wide Stance Barbell Squat,Exercise,"{""source_id"": ""Wide_Stance_Barbell_Squat"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
911,Wide Stance Stiff Legs,Exercise,"{""source_id"": ""Wide_Stance_Stiff_Legs"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
912,Wind Sprints,Exercise,"{""source_id"": ""Wind_Sprints"", ""force"": ""pull"", ""mechanic"": ""compound"", ""level"": ""beginner"", ""curated"": false}"
913,Windmills,Exercise,"{""source_id"": ""Windmills"", ""force"": ""pull"", ""mechanic"": null, ""level"": ""intermediate"", ""curated"": false}"
914,World's Greatest Stretch,Exercise,"{""source_id"": ""Worlds_Greatest_Stretch"", ""force"": ""static"", ""mechanic"": null, ""level"": ""intermediate"", ""curated"": false}"
915,Wrist Circles,Exercise,"{""source_id"": ""Wrist_Circles"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
916,Wrist Roller,Exercise,"{""source_id"": ""Wrist_Roller"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
917,Wrist Rotations with Straight Bar,Exercise,"{""source_id"": ""Wrist_Rotations_with_Straight_Bar"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""beginner"", ""curated"": false}"
918,Yoke Walk,Exercise,"{""source_id"": ""Yoke_Walk"", ""force"": null, ""mechanic"": ""compound"", ""level"": ""intermediate"", ""curated"": false}"
919,Zercher Squats,Exercise,"{""source_id"": ""Zercher_Squats"", ""force"": ""push"", ""mechanic"": ""compound"", ""level"": ""expert"", ""curated"": false}"
920,Zottman Curl,Exercise,"{""source_id"": ""Zottman_Curl"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""intermediate"", ""curated"": false}"
921,Zottman Preacher Curl,Exercise,"{""source_id"": ""Zottman_Preacher_Curl"", ""force"": ""pull"", ""mechanic"": ""isolation"", ""level"": ""intermediate"", ""curated"": false}"
